Company,ESG_Score,Environment,Social,Governance,Emissions,Resource Use,Innovation,Human Rights,Product Responsibility,Workforce,Community,Management,Shareholders,CSR Strategy
Apple,88.9,90.0,85.0,91.7,85,90,95,80,90,85,85,90,95,90
Tesla,84.3,93.3,81.2,78.3,100,85,95,75,85,80,85,75,70,90
Google,88.2,91.7,86.2,86.7,90,95,90,85,80,90,90,85,90,85
Microsoft,90.6,90.0,90.0,91.7,95,90,85,90,85,95,90,90,90,95
Nike,77.5,75.0,77.5,80.0,75,80,70,70,75,80,85,80,85,75
FedEx,78.6,71.7,82.5,81.7,70,75,70,80,85,85,80,85,80,80
Boeing,81.7,80.0,85.0,80.0,75,80,85,85,90,85,80,80,75,85
Disney,82.2,73.3,90.0,83.3,70,75,75,85,90,90,95,85,85,80
Eli Lilly,86.8,85.0,88.8,86.7,80,85,90,85,95,90,85,85,85,90
Johnson & Johnson,86.0,80.0,91.2,86.7,75,80,85,90,95,90,90,90,85,85
JPMorgan Chase,86.5,80.0,86.2,93.3,85,80,75,85,85,90,85,95,95,90
McDonald's,75.7,68.3,78.8,80.0,65,70,70,75,80,75,85,80,85,75
Meta,80.3,86.7,77.5,76.7,85,90,85,75,70,85,80,75,80,75
Netflix,82.4,81.7,83.8,81.7,80,85,80,80,85,90,80,80,85,80
Nvidia,87.0,91.7,82.5,86.7,85,90,100,80,85,85,80,85,90,85
